SKU_ID,Category,Vendor,Week,Store_Location,Units_Sold,Unit_Cost,Lead_Time_Days
SKU_0429,Health & Beauty,Vendor_9,34,Store_11,28,19.11,3
SKU_0018,Health & Beauty,Vendor_5,36,Store_9,19,166.71,3
SKU_0171,Electronics,Vendor_1,11,Store_9,24,54.64,16
SKU_0510,Electronics,Vendor_1,10,Store_3,4,63.85,29
SKU_0198,Electronics,Vendor_5,3,Store_13,6,91.12,27
SKU_0086,Electronics,Vendor_1,3,Store_9,12,29.97,2
SKU_0754,Home & Kitchen,Vendor_1,6,Store_7,20,82.04,9
SKU_0020,Toys,Vendor_10,28,Store_14,4,15.85,25
SKU_0036,Health & Beauty,Vendor_9,41,Store_12,24,192.41,25
SKU_0193,Toys,Vendor_4,6,Store_2,18,52.11,21
SKU_0169,Electronics,Vendor_8,13,Store_12,19,10.44,22
SKU_0906,Clothing,Vendor_4,50,Store_6,31,121.94,5
SKU_0307,Electronics,Vendor_9,18,Store_15,19,148.98,21
SKU_0452,Toys,Vendor_10,50,Store_4,8,19.59,26
SKU_0295,Toys,Vendor_10,38,Store_9,12,175.67,14
SKU_0258,Health & Beauty,Vendor_1,44,Store_10,14,185.81,3
SKU_0612,Electronics,Vendor_2,10,Store_11,26,83.73,8
SKU_0530,Health & Beauty,Vendor_3,19,Store_9,0,193.62,17
SKU_0257,Electronics,Vendor_8,36,Store_9,27,56.21,10
SKU_0845,Health & Beauty,Vendor_9,50,Store_2,21,19.46,21
SKU_0930,Health & Beauty,Vendor_8,26,Store_11,32,185.99,10
SKU_0955,Electronics,Vendor_9,34,Store_10,10,140.61,6
SKU_0553,Clothing,Vendor_3,39,Store_3,27,183.81,25
SKU_0722,Home & Kitchen,Vendor_2,52,Store_13,29,176.21,4
SKU_0407,Electronics,Vendor_3,5,Store_14,19,184.68,18
SKU_0418,Clothing,Vendor_3,23,Store_11,18,86.92,5
SKU_0907,Health & Beauty,Vendor_3,39,Store_1,32,183.91,10
SKU_0532,Clothing,Vendor_7,2,Store_8,7,25.29,17
SKU_0918,Electronics,Vendor_10,20,Store_1,20,13.78,23
SKU_0657,Electronics,Vendor_9,19,Store_6,14,115.52,7
SKU_0520,Home & Kitchen,Vendor_1,41,Store_11,6,179.64,5
SKU_0854,Clothing,Vendor_6,37,Store_8,6,35.33,16
SKU_0762,Home & Kitchen,Vendor_9,48,Store_4,10,101.43,28
SKU_0176,Clothing,Vendor_8,15,Store_11,16,27.19,6
SKU_0335,Toys,Vendor_2,12,Store_13,13,35.04,15
SKU_0655,Health & Beauty,Vendor_6,8,Store_7,8,55.02,8
SKU_0862,Clothing,Vendor_1,45,Store_7,20,136.12,28
SKU_0527,Health & Beauty,Vendor_2,18,Store_1,20,164.43,14
SKU_0322,Clothing,Vendor_2,43,Store_2,16,168.71,21
SKU_0031,Home & Kitchen,Vendor_9,14,Store_5,48,199.11,19
SKU_0217,Toys,Vendor_5,37,Store_11,12,194.21,28
SKU_0927,Clothing,Vendor_10,28,Store_5,16,45.71,16
SKU_0752,Toys,Vendor_10,22,Store_4,36,110.82,21
SKU_0119,Electronics,Vendor_9,2,Store_14,25,2.07,10
SKU_0559,Electronics,Vendor_9,48,Store_6,7,64.18,18
SKU_0519,Health & Beauty,Vendor_7,7,Store_8,21,73.89,15
SKU_0490,Clothing,Vendor_8,22,Store_14,8,112.92,27
SKU_0638,Health & Beauty,Vendor_9,11,Store_14,21,58.2,16
SKU_0439,Toys,Vendor_8,10,Store_8,37,99.91,13
SKU_0244,Home & Kitchen,Vendor_4,36,Store_1,10,98.23,12
SKU_0591,Electronics,Vendor_2,43,Store_2,10,173.54,20
SKU_0981,Home & Kitchen,Vendor_1,39,Store_15,19,59.92,7
SKU_0478,Electronics,Vendor_5,21,Store_4,25,100.46,27
SKU_0949,Health & Beauty,Vendor_9,45,Store_2,14,15.67,16
SKU_0476,Health & Beauty,Vendor_10,31,Store_1,27,195.66,19
SKU_0792,Health & Beauty,Vendor_8,46,Store_11,0,78.08,16
SKU_0597,Health & Beauty,Vendor_8,6,Store_15,42,152.33,24
SKU_0333,Electronics,Vendor_6,15,Store_13,20,37.32,27
SKU_0076,Clothing,Vendor_7,52,Store_9,25,115.77,25
SKU_0447,Home & Kitchen,Vendor_5,20,Store_11,18,193.54,24
SKU_0570,Home & Kitchen,Vendor_3,2,Store_10,22,148.45,26
SKU_0947,Clothing,Vendor_5,3,Store_9,36,69.67,22
SKU_0599,Health & Beauty,Vendor_3,51,Store_1,6,48.09,19
SKU_0003,Home & Kitchen,Vendor_5,39,Store_4,12,5.13,15
SKU_0910,Clothing,Vendor_6,5,Store_13,10,179.1,11
SKU_0481,Electronics,Vendor_4,39,Store_2,31,109.88,21
SKU_0181,Electronics,Vendor_6,5,Store_10,38,123.59,18
SKU_0190,Home & Kitchen,Vendor_2,22,Store_10,15,17.13,18
SKU_0715,Home & Kitchen,Vendor_1,24,Store_15,19,80.57,6
SKU_0639,Toys,Vendor_2,16,Store_8,21,165.26,26
SKU_0571,Clothing,Vendor_4,22,Store_14,16,39.87,29
SKU_0114,Home & Kitchen,Vendor_3,12,Store_5,22,119.67,4
SKU_0480,Health & Beauty,Vendor_2,19,Store_12,12,174.68,14
SKU_0838,Clothing,Vendor_9,8,Store_11,8,167.43,27
SKU_0810,Health & Beauty,Vendor_5,15,Store_5,10,104.41,7
SKU_0465,Clothing,Vendor_9,7,Store_13,18,29.91,15
SKU_0047,Clothing,Vendor_2,34,Store_12,26,77.74,2
SKU_0978,Clothing,Vendor_1,15,Store_2,14,43.8,15
SKU_0017,Toys,Vendor_1,19,Store_8,31,89.6,15
SKU_0438,Home & Kitchen,Vendor_2,18,Store_6,26,125.64,4
SKU_0644,Home & Kitchen,Vendor_7,32,Store_6,31,14.77,18
SKU_0115,Electronics,Vendor_8,47,Store_5,12,187.42,13
SKU_0866,Health & Beauty,Vendor_9,17,Store_12,10,34.72,17
SKU_0774,Clothing,Vendor_9,34,Store_10,27,107.43,28
SKU_0414,Toys,Vendor_2,17,Store_6,11,56.57,13
SKU_0790,Electronics,Vendor_5,41,Store_15,19,118.88,23
SKU_0028,Clothing,Vendor_3,12,Store_1,28,12.36,18
SKU_0806,Clothing,Vendor_10,2,Store_7,21,10.87,27
SKU_0240,Health & Beauty,Vendor_5,47,Store_9,27,65.8,5
SKU_0255,Electronics,Vendor_9,8,Store_1,14,78.95,9
SKU_0380,Health & Beauty,Vendor_8,24,Store_1,15,195.97,7
SKU_0771,Health & Beauty,Vendor_4,14,Store_2,26,198.27,6
SKU_0201,Clothing,Vendor_10,35,Store_15,26,91.22,7
SKU_0998,Electronics,Vendor_3,48,Store_4,0,111.82,29
SKU_0936,Electronics,Vendor_4,27,Store_12,23,164.32,18
SKU_0291,Home & Kitchen,Vendor_2,31,Store_14,16,22.97,28
SKU_0318,Clothing,Vendor_7,30,Store_11,25,150.41,18
SKU_0973,Health & Beauty,Vendor_10,30,Store_6,13,49.96,20
SKU_0157,Toys,Vendor_5,3,Store_8,23,28.49,2
SKU_0487,Electronics,Vendor_1,34,Store_9,24,34.0,10
SKU_0192,Health & Beauty,Vendor_10,17,Store_4,7,186.2,23
SKU_0799,Home & Kitchen,Vendor_2,18,Store_10,30,75.27,21
SKU_0990,Clothing,Vendor_9,6,Store_14,2,44.5,11
SKU_0275,Home & Kitchen,Vendor_1,29,Store_11,42,65.37,19
SKU_0272,Electronics,Vendor_3,47,Store_8,16,112.45,6
SKU_0076,Clothing,Vendor_7,27,Store_15,23,115.77,25
SKU_0812,Clothing,Vendor_7,18,Store_11,15,3.33,6
SKU_0454,Health & Beauty,Vendor_8,11,Store_14,21,109.93,18
SKU_0003,Home & Kitchen,Vendor_5,5,Store_11,19,5.13,15
SKU_0155,Home & Kitchen,Vendor_4,51,Store_1,15,192.84,23
SKU_0782,Electronics,Vendor_5,5,Store_11,13,163.71,28
SKU_0781,Clothing,Vendor_6,9,Store_9,27,94.39,6
SKU_0090,Home & Kitchen,Vendor_6,11,Store_6,33,6.53,18
SKU_0919,Health & Beauty,Vendor_4,9,Store_13,16,2.63,19
SKU_0739,Toys,Vendor_2,38,Store_1,12,144.84,6
SKU_0120,Clothing,Vendor_5,17,Store_3,24,5.5,14
SKU_0576,Health & Beauty,Vendor_4,3,Store_2,17,161.63,11
SKU_0030,Toys,Vendor_5,9,Store_6,3,73.86,27
SKU_0532,Clothing,Vendor_7,38,Store_8,34,25.29,17
SKU_0153,Electronics,Vendor_7,32,Store_3,21,37.02,29
SKU_0293,Electronics,Vendor_10,44,Store_14,21,20.56,20
SKU_0578,Toys,Vendor_6,12,Store_2,29,52.29,8
SKU_0748,Home & Kitchen,Vendor_10,50,Store_13,18,160.47,24
SKU_0709,Electronics,Vendor_10,6,Store_9,11,167.0,2
SKU_0909,Electronics,Vendor_5,33,Store_15,24,145.69,15
SKU_0727,Toys,Vendor_9,39,Store_15,22,91.22,12
SKU_0922,Health & Beauty,Vendor_1,20,Store_1,31,49.6,28
SKU_0585,Home & Kitchen,Vendor_8,24,Store_1,14,35.09,23
SKU_0847,Toys,Vendor_9,19,Store_6,21,32.01,10
SKU_0514,Toys,Vendor_2,21,Store_14,9,105.0,8
SKU_0808,Home & Kitchen,Vendor_8,25,Store_2,0,189.44,18
SKU_0705,Electronics,Vendor_7,24,Store_7,46,118.99,28
SKU_0134,Health & Beauty,Vendor_7,51,Store_13,2,156.97,2
SKU_0001,Toys,Vendor_4,12,Store_12,28,90.27,19
SKU_0471,Clothing,Vendor_5,9,Store_14,12,150.36,22
SKU_0857,Home & Kitchen,Vendor_2,43,Store_4,9,72.52,3
SKU_0499,Electronics,Vendor_6,50,Store_15,11,75.64,6
SKU_0332,Clothing,Vendor_4,49,Store_2,31,2.37,16
SKU_0437,Clothing,Vendor_5,39,Store_7,22,157.97,26
SKU_0799,Home & Kitchen,Vendor_2,52,Store_10,18,75.27,21
SKU_0362,Toys,Vendor_2,28,Store_9,15,48.7,10
SKU_0330,Clothing,Vendor_8,7,Store_2,42,29.29,28
SKU_0313,Clothing,Vendor_4,33,Store_9,32,105.78,16
SKU_0069,Toys,Vendor_9,37,Store_9,20,102.93,27
SKU_0878,Clothing,Vendor_6,24,Store_1,28,146.7,26
SKU_0514,Toys,Vendor_2,11,Store_13,19,105.0,8
SKU_0681,Health & Beauty,Vendor_1,4,Store_3,34,135.93,14
SKU_0689,Electronics,Vendor_4,5,Store_6,23,196.8,5
SKU_0750,Home & Kitchen,Vendor_6,16,Store_6,6,20.27,20
SKU_0591,Electronics,Vendor_2,19,Store_13,12,173.54,20
SKU_0325,Electronics,Vendor_8,45,Store_11,32,26.69,25
SKU_0099,Clothing,Vendor_7,52,Store_15,14,122.06,13
SKU_0777,Clothing,Vendor_10,22,Store_1,28,81.08,17
SKU_0376,Home & Kitchen,Vendor_5,46,Store_12,20,148.52,19
SKU_0520,Home & Kitchen,Vendor_1,39,Store_11,22,179.64,5
SKU_0683,Clothing,Vendor_1,24,Store_14,18,48.37,2
SKU_0425,Home & Kitchen,Vendor_2,19,Store_3,29,113.27,25
SKU_0560,Toys,Vendor_1,17,Store_1,17,52.36,24
SKU_0717,Clothing,Vendor_10,13,Store_7,24,57.01,17
SKU_0729,Home & Kitchen,Vendor_8,14,Store_3,17,34.71,26
SKU_0503,Health & Beauty,Vendor_2,47,Store_11,1,89.33,22
SKU_0081,Health & Beauty,Vendor_3,49,Store_7,27,108.87,22
SKU_0114,Home & Kitchen,Vendor_3,36,Store_14,5,119.67,4
SKU_0922,Health & Beauty,Vendor_1,44,Store_13,23,49.6,28
SKU_0637,Electronics,Vendor_7,2,Store_3,29,114.3,21
SKU_0303,Electronics,Vendor_10,5,Store_3,14,40.4,12
SKU_0185,Clothing,Vendor_10,34,Store_4,24,28.36,4
SKU_0998,Electronics,Vendor_3,45,Store_8,8,111.82,29
SKU_0846,Health & Beauty,Vendor_9,3,Store_14,27,122.16,28
SKU_0221,Clothing,Vendor_1,23,Store_12,9,83.6,6
SKU_0964,Health & Beauty,Vendor_8,22,Store_15,9,127.15,2
SKU_0228,Clothing,Vendor_8,37,Store_8,28,179.98,27
SKU_0734,Clothing,Vendor_7,11,Store_12,41,53.12,3
SKU_0050,Toys,Vendor_3,19,Store_6,24,5.97,10
SKU_0924,Health & Beauty,Vendor_10,16,Store_14,32,52.7,26
SKU_0461,Electronics,Vendor_3,26,Store_12,15,123.35,18
SKU_0929,Electronics,Vendor_7,27,Store_3,25,152.99,28
SKU_0712,Health & Beauty,Vendor_2,2,Store_14,11,93.64,20
SKU_0541,Electronics,Vendor_5,35,Store_7,14,196.0,16
SKU_0083,Health & Beauty,Vendor_8,23,Store_5,28,135.51,12
SKU_0545,Electronics,Vendor_3,37,Store_8,12,20.42,4
SKU_0958,Health & Beauty,Vendor_8,13,Store_5,33,145.18,3
SKU_0851,Home & Kitchen,Vendor_2,43,Store_1,24,196.06,20
SKU_0489,Toys,Vendor_2,20,Store_4,25,189.43,6
SKU_0802,Home & Kitchen,Vendor_4,48,Store_6,10,106.11,11
SKU_0910,Clothing,Vendor_6,28,Store_10,0,179.1,11
SKU_0104,Clothing,Vendor_2,43,Store_15,48,190.65,23
SKU_0394,Electronics,Vendor_10,15,Store_15,14,88.17,17
SKU_0888,Health & Beauty,Vendor_8,9,Store_4,12,9.52,25
SKU_0769,Health & Beauty,Vendor_8,16,Store_6,3,106.94,29
SKU_0803,Toys,Vendor_7,2,Store_8,6,103.31,10
SKU_0895,Electronics,Vendor_2,32,Store_13,33,193.98,2
SKU_0948,Toys,Vendor_6,19,Store_4,8,127.32,24
SKU_0338,Toys,Vendor_2,26,Store_9,16,81.66,7
SKU_0054,Health & Beauty,Vendor_7,47,Store_7,5,134.97,5
SKU_0569,Toys,Vendor_10,26,Store_2,12,181.26,26
SKU_0706,Toys,Vendor_10,26,Store_2,9,108.33,20
SKU_0106,Health & Beauty,Vendor_7,26,Store_1,16,133.93,8
SKU_0556,Health & Beauty,Vendor_8,51,Store_15,6,197.64,4
SKU_0731,Health & Beauty,Vendor_9,18,Store_7,41,146.51,5
SKU_0812,Clothing,Vendor_7,13,Store_6,22,3.33,6
SKU_0476,Health & Beauty,Vendor_10,18,Store_12,18,195.66,19
SKU_0420,Toys,Vendor_8,26,Store_11,0,55.09,29
SKU_0869,Clothing,Vendor_10,50,Store_3,6,31.8,28
SKU_0402,Health & Beauty,Vendor_5,39,Store_5,31,3.39,5
SKU_0102,Electronics,Vendor_10,26,Store_9,23,166.21,18
SKU_0733,Toys,Vendor_2,17,Store_4,21,134.85,24
SKU_0201,Clothing,Vendor_10,43,Store_3,20,91.22,7
SKU_0820,Toys,Vendor_7,46,Store_12,5,116.88,18
SKU_0557,Home & Kitchen,Vendor_2,46,Store_14,27,180.46,3
SKU_0934,Home & Kitchen,Vendor_8,51,Store_3,25,127.24,25
SKU_0005,Health & Beauty,Vendor_5,36,Store_15,28,164.1,22
SKU_0278,Home & Kitchen,Vendor_7,34,Store_12,11,108.83,29
SKU_0193,Toys,Vendor_4,52,Store_5,25,52.11,21
SKU_0798,Clothing,Vendor_8,14,Store_5,20,4.44,25
SKU_0583,Electronics,Vendor_5,28,Store_13,17,2.76,4
SKU_0952,Home & Kitchen,Vendor_10,35,Store_12,33,164.74,2
SKU_0157,Toys,Vendor_5,35,Store_2,15,28.49,2
SKU_0399,Toys,Vendor_8,33,Store_12,23,180.97,14
SKU_0832,Home & Kitchen,Vendor_4,21,Store_11,21,84.0,3
SKU_0271,Home & Kitchen,Vendor_2,31,Store_8,8,150.14,24
SKU_0632,Electronics,Vendor_3,25,Store_15,20,45.25,23
SKU_0920,Toys,Vendor_2,23,Store_5,32,128.76,4
SKU_0260,Clothing,Vendor_9,19,Store_4,5,100.22,29
SKU_0518,Health & Beauty,Vendor_4,33,Store_7,20,123.47,22
SKU_0518,Health & Beauty,Vendor_4,17,Store_15,27,123.47,22
SKU_0311,Electronics,Vendor_7,39,Store_6,21,76.3,29
SKU_0533,Clothing,Vendor_7,14,Store_5,22,148.47,8
SKU_0789,Electronics,Vendor_4,25,Store_13,25,172.63,21
SKU_0098,Clothing,Vendor_7,32,Store_3,36,64.12,20
SKU_0775,Clothing,Vendor_5,28,Store_13,0,90.87,2
SKU_0548,Clothing,Vendor_3,10,Store_1,32,43.53,28
SKU_0279,Home & Kitchen,Vendor_1,44,Store_5,10,146.13,23
SKU_0795,Toys,Vendor_2,16,Store_5,11,152.35,24
SKU_0034,Electronics,Vendor_10,7,Store_12,30,116.93,18
SKU_0741,Clothing,Vendor_5,21,Store_13,26,2.42,8
SKU_0377,Toys,Vendor_6,47,Store_12,34,190.16,20
SKU_0663,Electronics,Vendor_8,3,Store_2,19,106.0,26
SKU_0315,Clothing,Vendor_3,50,Store_13,59,168.31,15
SKU_0560,Toys,Vendor_1,6,Store_9,17,52.36,24
SKU_0845,Health & Beauty,Vendor_9,31,Store_9,35,19.46,21
SKU_0685,Home & Kitchen,Vendor_10,32,Store_6,19,194.21,4
SKU_0215,Home & Kitchen,Vendor_1,49,Store_3,23,93.47,22
SKU_0275,Home & Kitchen,Vendor_1,17,Store_5,35,65.37,19
SKU_0708,Home & Kitchen,Vendor_3,35,Store_3,21,11.8,26
SKU_0951,Toys,Vendor_9,26,Store_4,35,187.54,16
SKU_0893,Clothing,Vendor_9,38,Store_9,16,94.42,14
SKU_0565,Toys,Vendor_7,43,Store_8,20,24.36,14
SKU_0235,Electronics,Vendor_2,8,Store_1,19,53.62,12
SKU_0679,Health & Beauty,Vendor_3,30,Store_13,7,158.18,17
SKU_0683,Clothing,Vendor_1,20,Store_13,10,48.37,2
SKU_0393,Health & Beauty,Vendor_9,35,Store_10,15,97.22,22
SKU_0017,Toys,Vendor_1,40,Store_6,36,89.6,15
SKU_0794,Clothing,Vendor_9,20,Store_1,25,116.69,15
SKU_0986,Home & Kitchen,Vendor_5,10,Store_14,21,168.76,15
SKU_0634,Home & Kitchen,Vendor_9,49,Store_15,25,15.53,18
SKU_0158,Health & Beauty,Vendor_6,7,Store_8,12,84.88,5
SKU_0249,Toys,Vendor_1,30,Store_3,12,10.66,25
SKU_0394,Electronics,Vendor_10,17,Store_9,27,88.17,17
SKU_0149,Clothing,Vendor_4,10,Store_15,31,131.51,7
SKU_0372,Toys,Vendor_8,5,Store_2,37,37.29,13
SKU_0333,Electronics,Vendor_6,13,Store_9,27,37.32,27
SKU_0624,Toys,Vendor_10,9,Store_2,19,168.21,11
SKU_0268,Electronics,Vendor_5,48,Store_13,20,127.94,27
SKU_0564,Toys,Vendor_4,1,Store_8,13,50.38,24
SKU_0915,Toys,Vendor_4,50,Store_12,5,161.7,11
SKU_0918,Electronics,Vendor_10,19,Store_12,29,13.78,23
SKU_0921,Home & Kitchen,Vendor_2,9,Store_11,7,61.09,21
SKU_0277,Health & Beauty,Vendor_9,49,Store_10,0,55.33,16
SKU_0978,Clothing,Vendor_1,11,Store_13,25,43.8,15
SKU_0463,Health & Beauty,Vendor_1,28,Store_8,19,169.69,28
SKU_0395,Health & Beauty,Vendor_9,3,Store_9,20,187.6,3
SKU_0035,Home & Kitchen,Vendor_4,5,Store_8,21,19.58,24
SKU_0193,Toys,Vendor_4,7,Store_11,22,52.11,21
SKU_0482,Toys,Vendor_2,36,Store_4,23,152.17,21
SKU_0506,Electronics,Vendor_6,42,Store_6,16,20.62,27
SKU_0031,Home & Kitchen,Vendor_9,12,Store_8,15,199.11,19
SKU_0642,Health & Beauty,Vendor_2,50,Store_5,20,146.59,6
SKU_0234,Toys,Vendor_6,43,Store_10,17,52.57,17
SKU_0956,Electronics,Vendor_10,20,Store_15,7,22.67,12
SKU_0796,Clothing,Vendor_9,30,Store_5,6,21.58,20
SKU_0951,Toys,Vendor_9,17,Store_10,21,187.54,16
SKU_0126,Toys,Vendor_3,4,Store_12,19,43.93,17
SKU_0478,Electronics,Vendor_5,41,Store_8,33,100.46,27
SKU_0863,Home & Kitchen,Vendor_8,51,Store_7,7,48.54,11
SKU_0903,Health & Beauty,Vendor_7,49,Store_11,25,105.44,20
SKU_0879,Health & Beauty,Vendor_10,24,Store_14,37,31.3,11
SKU_0491,Electronics,Vendor_3,24,Store_5,12,150.64,2
SKU_0943,Home & Kitchen,Vendor_10,35,Store_2,2,198.94,14
SKU_0182,Home & Kitchen,Vendor_6,9,Store_12,16,172.19,5
SKU_0543,Clothing,Vendor_4,51,Store_10,13,27.71,6
SKU_0523,Toys,Vendor_10,25,Store_12,15,120.43,21
SKU_0138,Clothing,Vendor_7,30,Store_9,44,124.37,14
SKU_0839,Home & Kitchen,Vendor_10,47,Store_3,21,75.34,12
SKU_0466,Clothing,Vendor_5,35,Store_1,25,133.51,18
SKU_0455,Toys,Vendor_8,47,Store_15,0,196.14,4
SKU_0024,Electronics,Vendor_9,14,Store_11,32,136.67,13
SKU_0067,Clothing,Vendor_1,12,Store_3,1,70.57,6
SKU_0467,Clothing,Vendor_10,39,Store_10,23,44.79,19
SKU_0606,Home & Kitchen,Vendor_4,17,Store_14,20,35.48,26
SKU_0343,Home & Kitchen,Vendor_7,18,Store_13,6,46.64,15
SKU_0821,Electronics,Vendor_10,32,Store_2,6,112.82,28
SKU_0158,Health & Beauty,Vendor_6,44,Store_10,20,84.88,5
SKU_0755,Home & Kitchen,Vendor_5,7,Store_15,18,65.57,29
SKU_0820,Toys,Vendor_7,40,Store_3,19,116.88,18
SKU_0453,Health & Beauty,Vendor_3,36,Store_12,20,137.38,8
SKU_0120,Clothing,Vendor_5,44,Store_4,26,5.5,14
SKU_0874,Toys,Vendor_1,37,Store_2,6,61.5,5
SKU_0475,Home & Kitchen,Vendor_7,52,Store_14,23,72.48,2
SKU_0362,Toys,Vendor_2,22,Store_1,27,48.7,10
SKU_0541,Electronics,Vendor_5,51,Store_8,19,196.0,16
SKU_0804,Health & Beauty,Vendor_4,24,Store_3,24,34.79,26
SKU_0923,Health & Beauty,Vendor_4,7,Store_10,11,63.76,22
SKU_0497,Home & Kitchen,Vendor_2,23,Store_6,11,79.36,10
SKU_0586,Health & Beauty,Vendor_8,10,Store_1,24,131.75,16
SKU_0737,Electronics,Vendor_9,4,Store_1,10,144.25,20
SKU_0335,Toys,Vendor_2,27,Store_7,29,35.04,15
SKU_0296,Health & Beauty,Vendor_10,46,Store_12,25,87.89,22
SKU_0017,Toys,Vendor_1,33,Store_5,25,89.6,15
SKU_0735,Electronics,Vendor_6,16,Store_3,7,135.57,25
SKU_0371,Clothing,Vendor_9,14,Store_2,27,100.24,26
SKU_0743,Clothing,Vendor_1,48,Store_7,8,166.26,25
SKU_0582,Health & Beauty,Vendor_5,20,Store_11,34,64.35,21
SKU_0091,Home & Kitchen,Vendor_1,37,Store_12,21,32.45,5
SKU_0670,Electronics,Vendor_2,43,Store_8,29,18.28,7
SKU_0043,Toys,Vendor_10,29,Store_7,12,2.24,26
SKU_0183,Electronics,Vendor_4,19,Store_4,33,79.69,15
SKU_0559,Electronics,Vendor_9,8,Store_6,29,64.18,18
SKU_0825,Electronics,Vendor_1,23,Store_5,16,47.24,28
SKU_0440,Electronics,Vendor_6,16,Store_1,14,195.95,14
SKU_0484,Health & Beauty,Vendor_2,2,Store_14,23,5.55,11
SKU_0592,Electronics,Vendor_6,26,Store_5,1,44.67,5
SKU_0374,Home & Kitchen,Vendor_10,38,Store_4,33,198.24,6
SKU_0987,Health & Beauty,Vendor_3,38,Store_11,17,110.7,9
SKU_0597,Health & Beauty,Vendor_8,51,Store_5,19,152.33,24
SKU_0880,Home & Kitchen,Vendor_3,44,Store_3,17,170.81,22
SKU_0332,Clothing,Vendor_4,25,Store_9,12,2.37,16
SKU_0794,Clothing,Vendor_9,15,Store_4,10,116.69,15
SKU_0263,Health & Beauty,Vendor_9,7,Store_9,31,134.95,29
SKU_0425,Home & Kitchen,Vendor_2,18,Store_9,3,113.27,25
SKU_0186,Toys,Vendor_2,40,Store_11,23,22.23,26
SKU_0954,Health & Beauty,Vendor_10,37,Store_6,8,177.12,15
SKU_0489,Toys,Vendor_2,29,Store_13,32,189.43,6
SKU_0689,Electronics,Vendor_4,38,Store_4,10,196.8,5
SKU_0684,Clothing,Vendor_5,27,Store_14,21,157.78,18
SKU_0703,Clothing,Vendor_4,18,Store_3,12,90.6,5
SKU_0721,Home & Kitchen,Vendor_10,25,Store_13,38,107.26,17
SKU_0361,Toys,Vendor_8,33,Store_2,8,147.63,7
SKU_0575,Health & Beauty,Vendor_4,1,Store_13,11,148.14,26
SKU_0933,Clothing,Vendor_10,28,Store_14,10,106.39,20
SKU_0045,Clothing,Vendor_2,18,Store_11,0,196.28,12
SKU_0627,Toys,Vendor_2,16,Store_11,26,112.72,3
SKU_0055,Home & Kitchen,Vendor_4,1,Store_3,30,20.4,5
SKU_0652,Clothing,Vendor_9,18,Store_9,26,167.95,3
SKU_0862,Clothing,Vendor_1,46,Store_3,18,136.12,28
SKU_0975,Toys,Vendor_7,31,Store_5,35,30.75,28
SKU_0796,Clothing,Vendor_9,40,Store_4,16,21.58,20
SKU_0333,Electronics,Vendor_6,17,Store_11,12,37.32,27
SKU_0181,Electronics,Vendor_6,28,Store_8,9,123.59,18
SKU_0741,Clothing,Vendor_5,27,Store_9,11,2.42,8
SKU_0017,Toys,Vendor_1,41,Store_6,17,89.6,15
SKU_0937,Electronics,Vendor_4,33,Store_3,13,68.01,12
SKU_0517,Clothing,Vendor_3,41,Store_5,27,34.87,6
SKU_0078,Toys,Vendor_7,9,Store_2,17,79.43,11
SKU_0608,Electronics,Vendor_10,23,Store_8,10,77.14,28
SKU_0316,Clothing,Vendor_2,21,Store_10,28,166.87,19
SKU_0379,Clothing,Vendor_8,52,Store_11,16,113.98,24
SKU_0639,Toys,Vendor_2,26,Store_11,10,165.26,26
SKU_0604,Toys,Vendor_6,47,Store_5,29,175.1,20
SKU_0725,Electronics,Vendor_5,27,Store_15,0,135.73,17
SKU_0898,Electronics,Vendor_7,45,Store_7,11,20.55,5
SKU_0178,Electronics,Vendor_9,8,Store_13,25,50.21,25
SKU_0062,Toys,Vendor_10,19,Store_10,15,14.5,7
SKU_0367,Toys,Vendor_1,49,Store_9,16,147.26,17
SKU_0814,Electronics,Vendor_6,23,Store_13,16,158.76,10
SKU_0878,Clothing,Vendor_6,19,Store_6,29,146.7,26
SKU_0945,Home & Kitchen,Vendor_6,7,Store_12,31,2.46,8
SKU_0511,Home & Kitchen,Vendor_6,16,Store_13,17,129.25,8
SKU_0719,Clothing,Vendor_4,31,Store_5,26,58.34,9
SKU_0433,Toys,Vendor_10,10,Store_5,17,27.34,28
SKU_0184,Clothing,Vendor_10,22,Store_15,27,191.33,11
SKU_0185,Clothing,Vendor_10,50,Store_10,6,28.36,4
SKU_0639,Toys,Vendor_2,30,Store_2,18,165.26,26
SKU_0214,Clothing,Vendor_10,5,Store_10,4,78.74,23
SKU_0679,Health & Beauty,Vendor_3,14,Store_10,23,158.18,17
SKU_0178,Electronics,Vendor_9,34,Store_5,20,50.21,25
SKU_0735,Electronics,Vendor_6,21,Store_13,2,135.57,25
SKU_0807,Home & Kitchen,Vendor_7,27,Store_1,15,152.86,11
SKU_0133,Toys,Vendor_5,39,Store_15,0,16.78,23
SKU_0360,Health & Beauty,Vendor_3,32,Store_6,24,26.23,13
SKU_0092,Electronics,Vendor_2,15,Store_2,31,46.28,16
SKU_0177,Home & Kitchen,Vendor_2,28,Store_3,36,173.2,7
SKU_0631,Health & Beauty,Vendor_8,34,Store_9,3,91.07,11
SKU_0352,Clothing,Vendor_9,43,Store_1,12,31.5,2
SKU_0130,Health & Beauty,Vendor_4,26,Store_14,1,60.88,12
SKU_0195,Toys,Vendor_6,33,Store_9,34,165.38,12
SKU_0881,Toys,Vendor_8,41,Store_10,1,142.76,16
