SKU_ID,Category,Vendor,Week,Store_Location,Units_Sold,Unit_Cost,Lead_Time_Days
SKU_0450,Clothing,Vendor_8,33,Store_2,6.0,144.56,20
SKU_0374,Home & Kitchen,Vendor_10,45,Store_6,12.0,198.24,6
SKU_0958,Health & Beauty,Vendor_8,44,Store_14,20.0,145.18,3
SKU_0629,Toys,Vendor_7,41,Store_6,34.0,107.47,18
SKU_0644,Home & Kitchen,Vendor_7,22,Store_3,22.0,14.77,18
SKU_0949,Health & Beauty,Vendor_9,19,Store_3,25.0,15.67,16
SKU_0684,Clothing,Vendor_5,11,Store_5,23.0,157.78,18
SKU_0045,Clothing,Vendor_2,17,Store_11,9.0,196.28,12
SKU_0665,Home & Kitchen,Vendor_5,29,Store_9,24.0,173.97,3
SKU_0451,Home & Kitchen,Vendor_3,1,Store_10,8.0,84.76,2
SKU_0918,Electronics,Vendor_10,1,Store_6,4.0,13.78,23
SKU_0432,Electronics,Vendor_2,18,Store_14,23.0,110.57,17
SKU_0452,Toys,Vendor_10,27,Store_14,1.0,19.59,26
SKU_0602,Toys,Vendor_1,9,Store_1,29.0,179.97,17
SKU_0686,Electronics,Vendor_8,6,Store_13,13.0,54.01,27
SKU_0863,Home & Kitchen,Vendor_8,36,Store_15,15.0,48.54,11
SKU_0006,Clothing,Vendor_8,3,Store_3,16.0,121.44,25
SKU_0515,Toys,Vendor_2,3,Store_13,,90.63,27
SKU_0123,Health & Beauty,Vendor_1,21,Store_8,34.0,78.52,14
SKU_0315,Clothing,Vendor_3,13,Store_14,39.0,168.31,15
SKU_0699,Clothing,Vendor_2,40,Store_7,16.0,91.19,2
SKU_0316,Clothing,Vendor_2,27,Store_1,6.0,166.87,19
SKU_0270,Toys,Vendor_6,19,Store_15,5.0,195.72,10
SKU_0808,Home & Kitchen,Vendor_8,52,Store_3,18.0,189.44,18
SKU_0917,Home & Kitchen,Vendor_8,14,Store_2,23.0,199.23,28
SKU_0385,Health & Beauty,Vendor_4,21,Store_3,24.0,140.14,5
SKU_0625,Clothing,Vendor_10,43,Store_13,23.0,196.4,11
SKU_0233,Toys,Vendor_3,15,Store_7,36.0,4.06,17
SKU_0454,Health & Beauty,Vendor_8,31,Store_8,9.0,109.93,18
SKU_0328,Health & Beauty,Vendor_7,20,Store_4,14.0,156.52,19
SKU_0450,Clothing,Vendor_8,52,Store_8,14.0,144.56,20
SKU_0668,Electronics,Vendor_2,7,Store_1,35.0,6.98,10
SKU_0010,Health & Beauty,Vendor_9,49,Store_5,35.0,54.45,14
SKU_0716,Toys,Vendor_3,41,Store_13,26.0,10.79,28
SKU_0399,Toys,Vendor_8,38,Store_2,49.0,180.97,14
SKU_0346,Clothing,Vendor_7,1,Store_4,10.0,98.35,7
SKU_0413,Health & Beauty,Vendor_2,8,Store_5,19.0,56.59,23
SKU_0083,Health & Beauty,Vendor_8,16,Store_1,23.0,135.51,12
SKU_0610,Electronics,Vendor_2,38,Store_7,3.0,77.56,23
SKU_0379,Clothing,Vendor_8,13,Store_4,1.0,113.98,24
SKU_0743,Clothing,Vendor_1,2,Store_2,13.0,166.26,25
SKU_0508,Toys,Vendor_10,5,Store_5,19.0,151.98,20
SKU_0824,Home & Kitchen,Vendor_2,34,Store_6,,194.46,8
SKU_0117,Clothing,Vendor_8,27,Store_15,24.0,57.0,29
SKU_0730,Electronics,Vendor_7,18,Store_3,9.0,79.19,21
SKU_0967,Electronics,Vendor_7,28,Store_8,18.0,3.21,19
SKU_0013,Health & Beauty,Vendor_8,12,Store_4,1.0,81.44,9
SKU_0486,Home & Kitchen,Vendor_9,5,Store_5,12.0,132.61,12
SKU_0474,Health & Beauty,Vendor_3,2,Store_1,20.0,24.16,5
SKU_0485,Electronics,Vendor_1,18,Store_14,0.0,27.0,28
SKU_0137,Toys,Vendor_10,19,Store_12,24.0,138.94,24
SKU_0964,Health & Beauty,Vendor_8,32,,7.0,127.15,2
SKU_0091,Home & Kitchen,Vendor_1,26,Store_10,12.0,32.45,5
SKU_0734,Clothing,Vendor_7,16,Store_13,22.0,53.12,3
SKU_0628,Clothing,Vendor_10,38,Store_15,9.0,126.39,10
SKU_0757,Health & Beauty,Vendor_8,16,Store_15,7.0,83.71,18
SKU_0973,Health & Beauty,Vendor_10,3,Store_12,24.0,49.96,20
SKU_0503,Health & Beauty,Vendor_2,25,Store_5,45.0,89.33,22
SKU_0880,Home & Kitchen,Vendor_3,31,Store_4,23.0,170.81,22
SKU_0706,Toys,Vendor_10,14,Store_11,15.0,108.33,20
SKU_0678,Home & Kitchen,Vendor_3,18,Store_11,14.0,90.16,13
SKU_0907,Health & Beauty,Vendor_3,16,Store_14,30.0,183.91,10
SKU_0937,Electronics,Vendor_4,45,Store_15,31.0,68.01,12
SKU_0994,Clothing,Vendor_3,6,Store_2,18.0,144.52,12
SKU_0332,Clothing,Vendor_4,34,Store_12,23.0,2.37,16
SKU_0017,Toys,Vendor_1,42,Store_15,35.0,89.6,15
SKU_0624,Toys,Vendor_10,30,Store_3,32.0,168.21,11
SKU_0356,Home & Kitchen,Vendor_4,3,Store_8,16.0,43.55,14
SKU_0988,Toys,Vendor_7,38,Store_12,18.0,45.42,20
SKU_0936,Electronics,Vendor_4,35,Store_9,2.0,164.32,18
SKU_0168,Home & Kitchen,Vendor_10,6,Store_1,43.0,14.79,11
SKU_0650,Clothing,Vendor_10,42,Store_3,18.0,125.98,10
SKU_0044,Clothing,Vendor_6,9,Store_7,27.0,61.57,29
SKU_0622,Clothing,Vendor_6,31,Store_2,20.0,165.56,28
SKU_0651,Clothing,Vendor_3,40,Store_1,19.0,107.2,25
SKU_0083,Health & Beauty,Vendor_8,34,Store_3,20.0,135.51,12
SKU_0245,Home & Kitchen,Vendor_4,23,Store_1,17.0,184.22,9
SKU_0407,Electronics,Vendor_3,4,Store_4,12.0,184.68,18
SKU_0528,Electronics,Vendor_4,13,Store_2,27.0,64.01,9
SKU_0884,Home & Kitchen,Vendor_9,36,Store_2,26.0,119.42,20
SKU_0778,Health & Beauty,Vendor_1,46,Store_11,22.0,182.21,10
SKU_0285,Electronics,Vendor_7,52,Store_15,17.0,31.83,8
SKU_0129,Health & Beauty,Vendor_4,17,Store_11,17.0,124.66,7
SKU_0348,Electronics,Vendor_1,6,Store_10,8.0,121.22,13
SKU_0654,Health & Beauty,Vendor_2,46,Store_3,0.0,86.98,16
SKU_0548,Clothing,Vendor_3,40,Store_2,24.0,43.53,28
SKU_0591,Electronics,Vendor_2,13,Store_7,26.0,173.54,20
SKU_0031,Home & Kitchen,Vendor_9,40,Store_11,18.0,199.11,19
SKU_0148,Home & Kitchen,Vendor_5,22,Store_1,7.0,82.15,29
SKU_0286,Health & Beauty,Vendor_5,34,Store_6,17.0,69.79,11
SKU_0437,Clothing,Vendor_5,4,Store_10,14.0,157.97,26
SKU_0795,Toys,Vendor_2,46,Store_2,28.0,152.35,24
SKU_0672,Electronics,Vendor_6,28,Store_2,25.0,93.96,21
SKU_0792,Health & Beauty,Vendor_8,42,Store_9,36.0,78.08,16
SKU_0492,Health & Beauty,Vendor_6,36,Store_15,20.0,112.48,18
SKU_0822,Toys,Vendor_10,51,Store_15,20.0,22.84,18
SKU_0605,Home & Kitchen,Vendor_6,51,Store_6,31.0,2.04,15
SKU_0912,Home & Kitchen,Vendor_2,17,Store_2,8.0,89.8,17
SKU_0229,Home & Kitchen,Vendor_4,29,Store_5,13.0,156.93,8
SKU_0393,Health & Beauty,Vendor_9,13,Store_5,26.0,97.22,22
SKU_0178,Electronics,Vendor_9,39,Store_11,23.0,50.21,25
SKU_0918,Electronics,Vendor_10,26,Store_9,32.0,13.78,23
SKU_0080,Toys,Vendor_8,47,Store_5,14.0,80.64,24
SKU_0087,Electronics,Vendor_3,3,Store_6,16.0,43.97,25
SKU_0402,Health & Beauty,Vendor_5,30,Store_4,51.0,3.39,5
SKU_0500,Electronics,Vendor_4,25,Store_5,20.0,91.44,12
SKU_0549,Electronics,Vendor_1,8,Store_7,12.0,77.05,9
SKU_0830,Electronics,Vendor_8,17,Store_4,13.0,43.36,4
SKU_0429,Health & Beauty,Vendor_9,19,Store_9,16.0,19.11,3
SKU_0318,Clothing,Vendor_7,5,Store_14,16.0,150.41,18
SKU_0155,Home & Kitchen,Vendor_4,47,Store_7,31.0,192.84,23
SKU_0512,Toys,Vendor_10,1,Store_1,30.0,40.78,16
SKU_0547,Health & Beauty,Vendor_5,7,Store_2,23.0,164.95,25
SKU_0731,Health & Beauty,Vendor_9,47,Store_4,13.0,146.51,5
SKU_0864,Clothing,Vendor_6,25,Store_11,13.0,166.48,10
SKU_0239,Health & Beauty,Vendor_6,34,Store_10,23.0,179.37,8
SKU_0182,Home & Kitchen,Vendor_6,29,Store_1,8.0,172.19,5
SKU_0771,Health & Beauty,Vendor_4,7,Store_6,28.0,198.27,6
SKU_0872,Toys,Vendor_3,7,Store_5,16.0,156.91,29
SKU_0568,Health & Beauty,Vendor_8,14,Store_2,14.0,85.18,10
SKU_0640,Health & Beauty,Vendor_8,13,Store_1,37.0,16.7,28
SKU_0848,Home & Kitchen,Vendor_5,50,Store_3,10.0,8.13,23
SKU_0737,Electronics,Vendor_9,21,Store_12,23.0,144.25,20
SKU_0905,Toys,Vendor_9,26,Store_11,19.0,89.36,11
SKU_0444,Home & Kitchen,Vendor_2,43,Store_8,13.0,68.98,10
SKU_0919,Health & Beauty,Vendor_4,32,Store_15,23.0,2.63,19
SKU_0882,Health & Beauty,Vendor_10,17,Store_10,20.0,181.57,28
SKU_0391,Electronics,Vendor_10,41,Store_12,25.0,76.63,12
SKU_0037,Home & Kitchen,Vendor_5,47,Store_3,23.0,127.72,19
SKU_0868,Health & Beauty,Vendor_1,40,Store_13,22.0,199.94,10
SKU_0142,Health & Beauty,Vendor_3,17,Store_11,11.0,45.72,25
SKU_0411,Clothing,Vendor_10,9,Store_7,20.0,10.83,19
SKU_0586,Health & Beauty,Vendor_8,13,Store_6,18.0,131.75,16
SKU_0536,Health & Beauty,Vendor_4,42,Store_4,33.0,98.1,15
SKU_0191,Clothing,Vendor_5,14,Store_7,25.0,57.31,13
SKU_0979,Home & Kitchen,Vendor_3,12,Store_9,2.0,172.95,4
SKU_0222,Electronics,Vendor_3,7,Store_5,21.0,110.82,7
SKU_0380,Health & Beauty,Vendor_8,48,Store_1,14.0,195.97,7
SKU_0597,Health & Beauty,Vendor_8,27,Store_12,25.0,152.33,24
SKU_0885,Electronics,Vendor_3,29,Store_11,30.0,120.63,17
SKU_0512,Toys,Vendor_10,52,Store_5,18.0,40.78,16
SKU_0631,Health & Beauty,Vendor_8,5,Store_4,19.0,91.07,11
SKU_0824,Home & Kitchen,Vendor_2,51,Store_5,10.0,194.46,8
SKU_0852,Health & Beauty,Vendor_6,32,Store_10,28.0,96.62,21
SKU_0653,Home & Kitchen,Vendor_10,3,Store_1,19.0,58.49,9
SKU_0527,Health & Beauty,Vendor_2,32,Store_2,9.0,164.43,14
SKU_0945,Home & Kitchen,Vendor_6,9,Store_4,4.0,2.46,8
SKU_0576,Health & Beauty,Vendor_4,27,Store_9,27.0,161.63,11
SKU_0711,Health & Beauty,Vendor_3,40,Store_13,17.0,58.41,9
SKU_0831,Toys,Vendor_9,48,Store_4,6.0,185.28,17
SKU_0285,Electronics,Vendor_7,9,Store_5,1.0,31.83,8
SKU_0188,Electronics,Vendor_5,10,Store_9,25.0,188.68,16
SKU_0509,Health & Beauty,Vendor_6,41,Store_5,0.0,56.74,14
SKU_0623,Toys,Vendor_7,48,Store_8,11.0,140.46,24
SKU_0615,Electronics,Vendor_9,41,,3.0,5.56,23
SKU_0584,Electronics,Vendor_2,5,Store_12,28.0,136.97,20
SKU_0765,Clothing,Vendor_5,34,Store_11,14.0,32.56,7
SKU_0208,Home & Kitchen,Vendor_6,50,Store_10,22.0,149.75,18
SKU_0353,Electronics,Vendor_10,46,Store_14,17.0,139.69,18
SKU_0147,Toys,Vendor_1,49,Store_2,17.0,158.83,4
SKU_0180,Electronics,Vendor_9,4,Store_11,22.0,162.52,23
SKU_0328,Health & Beauty,Vendor_7,12,Store_2,19.0,156.52,19
SKU_0321,Clothing,Vendor_3,33,Store_15,20.0,151.74,21
SKU_0417,Clothing,Vendor_3,27,Store_11,18.0,75.5,11
SKU_0679,Health & Beauty,Vendor_3,28,Store_10,20.0,158.18,17
SKU_0189,Electronics,Vendor_6,16,Store_8,21.0,162.16,7
SKU_0642,Health & Beauty,Vendor_2,35,Store_8,0.0,146.59,6
SKU_0237,Electronics,Vendor_8,42,Store_15,15.0,192.05,5
SKU_0849,Electronics,Vendor_9,22,Store_7,2.0,194.21,21
SKU_0352,Clothing,Vendor_9,37,Store_6,30.0,31.5,2
SKU_0022,Health & Beauty,Vendor_6,19,Store_6,,55.69,12
SKU_0922,Health & Beauty,Vendor_1,43,Store_5,26.0,49.6,28
SKU_0492,Health & Beauty,Vendor_6,52,Store_14,19.0,112.48,18
SKU_0195,Toys,Vendor_6,45,Store_1,22.0,165.38,12
SKU_0776,Electronics,Vendor_4,48,Store_15,9.0,18.71,19
SKU_0263,Health & Beauty,Vendor_9,39,Store_9,14.0,134.95,29
SKU_0271,Home & Kitchen,Vendor_2,30,Store_9,6.0,150.14,24
SKU_0892,Health & Beauty,Vendor_10,2,Store_7,22.0,136.79,26
SKU_0696,Clothing,Vendor_4,42,Store_2,20.0,181.66,9
SKU_0824,Home & Kitchen,Vendor_2,30,Store_14,10.0,194.46,8
SKU_0838,Clothing,Vendor_9,38,Store_11,6.0,167.43,27
SKU_0983,Toys,Vendor_5,2,Store_12,16.0,54.7,24
SKU_0661,Health & Beauty,Vendor_7,1,Store_13,27.0,98.7,27
SKU_0334,Health & Beauty,Vendor_9,32,Store_9,17.0,7.76,22
SKU_0114,Home & Kitchen,Vendor_3,38,Store_9,23.0,119.67,4
SKU_0494,Electronics,Vendor_7,3,Store_9,12.0,20.64,3
SKU_0939,Electronics,Vendor_7,42,Store_12,23.0,106.66,10
SKU_0206,Home & Kitchen,Vendor_5,16,Store_1,15.0,11.47,17
SKU_0489,Toys,Vendor_2,39,Store_12,24.0,189.43,6
SKU_0696,Clothing,Vendor_4,31,Store_1,25.0,181.66,9
SKU_0320,Home & Kitchen,Vendor_8,46,Store_7,27.0,136.32,6
SKU_0907,Health & Beauty,Vendor_3,13,Store_4,31.0,183.91,10
SKU_0958,Health & Beauty,Vendor_8,3,Store_13,11.0,145.18,3
SKU_0119,Electronics,Vendor_9,17,Store_14,16.0,2.07,10
SKU_0438,Home & Kitchen,Vendor_2,8,Store_13,11.0,125.64,4
SKU_0684,Clothing,Vendor_5,1,Store_10,16.0,157.78,18
SKU_0365,Toys,Vendor_5,45,,34.0,160.67,4
SKU_0026,Home & Kitchen,Vendor_6,45,Store_2,16.0,92.46,16
SKU_0461,Electronics,Vendor_3,46,Store_1,21.0,123.35,18
SKU_0408,Toys,Vendor_4,9,Store_14,18.0,95.47,28
SKU_0668,Electronics,Vendor_2,14,Store_10,,6.98,10
SKU_0266,Electronics,Vendor_3,44,Store_10,12.0,53.17,27
SKU_0004,Health & Beauty,Vendor_8,17,Store_14,16.0,69.54,21
SKU_0853,Toys,Vendor_4,29,Store_8,4.0,107.39,4
SKU_0227,Clothing,Vendor_5,18,Store_10,18.0,103.9,24
SKU_0375,Electronics,Vendor_5,50,Store_15,10.0,149.95,26
SKU_0581,Toys,Vendor_6,7,Store_10,30.0,23.06,22
SKU_0201,Clothing,Vendor_10,24,Store_4,18.0,91.22,7
SKU_0226,Electronics,Vendor_10,42,Store_7,16.0,18.36,2
SKU_0732,Health & Beauty,Vendor_4,28,Store_3,34.0,176.69,13
SKU_0283,Electronics,Vendor_5,4,Store_8,43.0,193.1,27
SKU_0547,Health & Beauty,Vendor_5,29,Store_11,20.0,164.95,25
SKU_0205,Toys,Vendor_6,17,Store_4,20.0,89.77,29
SKU_0350,Health & Beauty,Vendor_9,50,Store_11,19.0,65.78,12
SKU_0396,Health & Beauty,Vendor_1,28,Store_15,23.0,141.79,3
SKU_0433,Toys,Vendor_10,33,Store_11,14.0,27.34,28
SKU_0789,Electronics,Vendor_4,44,Store_9,32.0,172.63,21
SKU_0670,Electronics,Vendor_2,49,Store_4,21.0,18.28,7
SKU_0361,Toys,Vendor_8,28,Store_15,27.0,147.63,7
SKU_0979,Home & Kitchen,Vendor_3,14,Store_1,16.0,172.95,4
SKU_0266,Electronics,Vendor_3,28,Store_10,14.0,53.17,27
SKU_0033,Toys,Vendor_9,37,Store_1,18.0,68.05,7
SKU_0234,Toys,Vendor_6,41,Store_3,12.0,52.57,17
SKU_0729,Home & Kitchen,Vendor_8,16,Store_13,27.0,34.71,26
SKU_0796,Clothing,Vendor_9,44,Store_12,24.0,21.58,20
SKU_0727,Toys,Vendor_9,17,Store_1,0.0,91.22,12
SKU_0785,Health & Beauty,Vendor_1,5,Store_12,19.0,170.66,8
SKU_0053,Toys,Vendor_9,11,Store_1,10.0,50.24,13
SKU_0622,Clothing,Vendor_6,45,Store_1,0.0,165.56,28
SKU_0883,Home & Kitchen,Vendor_2,29,Store_6,5.0,28.21,23
SKU_0272,Electronics,Vendor_3,5,Store_4,23.0,112.45,6
SKU_0438,Home & Kitchen,Vendor_2,44,Store_10,23.0,125.64,4
SKU_0482,Toys,Vendor_2,22,Store_9,12.0,152.17,21
SKU_0435,Toys,Vendor_8,9,Store_6,23.0,79.9,6
SKU_0823,Clothing,Vendor_2,2,Store_11,25.0,35.14,13
SKU_0356,Home & Kitchen,Vendor_4,21,Store_3,17.0,43.55,14
SKU_0210,Toys,Vendor_2,52,Store_14,9.0,160.82,29
SKU_0914,Electronics,Vendor_5,34,Store_11,21.0,119.1,18
SKU_0915,Toys,Vendor_4,35,Store_14,1.0,161.7,11
SKU_0573,Home & Kitchen,Vendor_7,43,Store_15,20.0,88.23,7
SKU_0067,Clothing,Vendor_1,9,,17.0,70.57,6
SKU_0996,Clothing,Vendor_5,38,Store_12,22.0,91.88,8
SKU_0393,Health & Beauty,Vendor_9,12,Store_3,19.0,97.22,22
SKU_0199,Health & Beauty,Vendor_9,29,Store_13,0.0,46.94,29
SKU_0506,Electronics,Vendor_6,26,Store_6,3.0,20.62,27
SKU_0668,Electronics,Vendor_2,30,Store_13,10.0,6.98,10
SKU_0262,Home & Kitchen,Vendor_10,40,,32.0,198.5,16
SKU_0175,Toys,Vendor_9,6,Store_8,23.0,31.55,14
SKU_0782,Electronics,Vendor_5,20,Store_10,25.0,163.71,28
SKU_0257,Electronics,Vendor_8,50,Store_1,33.0,56.21,10
SKU_0123,Health & Beauty,Vendor_1,39,Store_3,22.0,78.52,14
SKU_0184,Clothing,Vendor_10,34,Store_15,31.0,191.33,11
SKU_0517,Clothing,Vendor_3,38,Store_11,9.0,34.87,6
SKU_0029,Toys,Vendor_8,23,Store_9,41.0,76.94,27
SKU_0649,Electronics,Vendor_6,12,Store_5,18.0,197.83,18
SKU_0465,Clothing,Vendor_9,13,Store_8,26.0,29.91,15
SKU_0846,Health & Beauty,Vendor_9,1,Store_8,7.0,122.16,28
SKU_0707,Health & Beauty,Vendor_3,22,Store_14,,171.12,7
SKU_0868,Health & Beauty,Vendor_1,16,Store_15,20.0,199.94,10
SKU_0693,Toys,Vendor_1,15,Store_13,31.0,2.58,12
SKU_0108,Toys,Vendor_2,4,Store_15,18.0,96.69,10
SKU_0001,Toys,Vendor_4,18,Store_1,13.0,90.27,19
SKU_0149,Clothing,Vendor_4,2,Store_7,29.0,131.51,7
SKU_0918,Electronics,Vendor_10,28,Store_10,14.0,13.78,23
SKU_0589,Toys,Vendor_5,34,Store_6,16.0,17.26,13
SKU_0336,Clothing,Vendor_1,8,Store_12,14.0,37.9,6
SKU_0850,Home & Kitchen,Vendor_4,48,Store_5,25.0,155.16,13
SKU_0726,Electronics,Vendor_6,26,Store_8,23.0,10.88,28
SKU_0340,Toys,Vendor_3,29,Store_15,29.0,103.0,19
SKU_0985,Home & Kitchen,Vendor_6,42,Store_12,30.0,117.48,28
SKU_0420,Toys,Vendor_8,45,Store_1,35.0,55.09,29
SKU_0020,Toys,Vendor_10,2,Store_1,30.0,15.85,25
SKU_0621,Health & Beauty,Vendor_2,17,Store_13,20.0,194.61,17
SKU_0944,Home & Kitchen,Vendor_7,26,Store_3,24.0,19.78,9
SKU_0201,Clothing,Vendor_10,23,Store_10,19.0,91.22,7
SKU_0783,Electronics,Vendor_5,14,Store_8,26.0,15.34,3
SKU_0131,Home & Kitchen,Vendor_5,45,Store_13,15.0,87.21,23
SKU_0064,Clothing,Vendor_5,1,Store_6,19.0,47.02,25
SKU_0426,Clothing,Vendor_9,49,Store_3,31.0,70.49,11
SKU_0401,Home & Kitchen,Vendor_5,3,Store_2,16.0,156.48,9
SKU_0862,Clothing,Vendor_1,18,Store_7,29.0,136.12,28
SKU_0442,Health & Beauty,Vendor_5,22,Store_15,14.0,145.58,11
SKU_0341,Electronics,Vendor_10,24,Store_7,19.0,145.23,15
SKU_0546,Health & Beauty,Vendor_9,9,Store_12,29.0,7.81,16
SKU_0533,Clothing,Vendor_7,25,Store_6,23.0,148.47,8
SKU_0189,Electronics,Vendor_6,32,Store_11,15.0,162.16,7
SKU_0422,Toys,Vendor_9,13,Store_8,4.0,170.91,11
SKU_0581,Toys,Vendor_6,41,Store_8,15.0,23.06,22
SKU_0481,Electronics,Vendor_4,10,Store_4,20.0,109.88,21
SKU_0903,Health & Beauty,Vendor_7,31,Store_7,21.0,105.44,20
SKU_0379,Clothing,Vendor_8,2,Store_13,7.0,113.98,24
SKU_0196,Home & Kitchen,Vendor_2,17,Store_5,39.0,100.1,26
SKU_0380,Health & Beauty,Vendor_8,14,Store_13,16.0,195.97,7
SKU_0706,Toys,Vendor_10,46,Store_7,11.0,108.33,20
SKU_0724,Toys,Vendor_5,32,Store_4,25.0,7.87,13
SKU_0812,Clothing,Vendor_7,38,Store_13,13.0,3.33,6
SKU_0333,Electronics,Vendor_6,38,Store_14,19.0,37.32,27
SKU_0513,Electronics,Vendor_8,3,Store_2,12.0,179.6,24
SKU_0274,Toys,Vendor_1,34,Store_4,26.0,12.66,21
SKU_0175,Toys,Vendor_9,31,Store_4,31.0,31.55,14
SKU_0879,Health & Beauty,Vendor_10,5,Store_8,37.0,31.3,11
SKU_0130,Health & Beauty,Vendor_4,50,Store_11,26.0,60.88,12
SKU_0983,Toys,Vendor_5,43,Store_13,17.0,54.7,24
SKU_0303,Electronics,Vendor_10,21,Store_9,13.0,40.4,12
SKU_0215,Home & Kitchen,Vendor_1,4,Store_8,27.0,93.47,22
SKU_0351,Clothing,Vendor_8,52,Store_10,29.0,128.03,13
SKU_0191,Clothing,Vendor_5,41,Store_7,13.0,57.31,13
SKU_0464,Clothing,Vendor_9,48,Store_4,9.0,86.87,27
SKU_0571,Clothing,Vendor_4,49,Store_13,18.0,39.87,29
SKU_0761,Home & Kitchen,Vendor_4,40,Store_10,18.0,120.54,6
SKU_0904,Toys,Vendor_5,45,Store_9,22.0,113.42,2
SKU_0807,Home & Kitchen,Vendor_7,29,Store_14,53.0,152.86,11
SKU_0307,Electronics,Vendor_9,41,Store_5,20.0,148.98,21
SKU_0802,Home & Kitchen,Vendor_4,27,Store_7,35.0,106.11,11
SKU_0813,Electronics,Vendor_8,49,Store_7,18.0,78.4,29
SKU_0297,Health & Beauty,Vendor_7,2,Store_3,17.0,33.85,9
SKU_0048,Health & Beauty,Vendor_2,10,Store_6,22.0,25.73,12
SKU_0255,Electronics,Vendor_9,30,Store_5,25.0,78.95,9
SKU_0341,Electronics,Vendor_10,27,Store_9,5.0,145.23,15
SKU_0204,Electronics,Vendor_10,4,Store_6,32.0,197.68,24
SKU_0043,Toys,Vendor_10,18,Store_7,10.0,2.24,26
SKU_0675,Electronics,Vendor_9,14,Store_7,18.0,34.64,4
SKU_0397,Health & Beauty,Vendor_10,39,Store_11,10.0,126.97,24
SKU_0174,Toys,Vendor_1,37,Store_2,30.0,54.67,15
SKU_0377,Toys,Vendor_6,11,Store_10,22.0,190.16,20
SKU_0472,Health & Beauty,Vendor_10,44,Store_1,23.0,59.54,28
SKU_0975,Toys,Vendor_7,14,Store_9,16.0,30.75,28
SKU_0782,Electronics,Vendor_5,12,Store_7,20.0,163.71,28
SKU_0412,Clothing,Vendor_3,1,Store_9,11.0,9.18,23
SKU_0815,Clothing,Vendor_5,3,Store_11,23.0,120.01,6
SKU_0706,Toys,Vendor_10,15,Store_4,,108.33,20
SKU_0076,Clothing,Vendor_7,1,Store_14,18.0,115.77,25
SKU_0235,Electronics,Vendor_2,42,Store_15,32.0,53.62,12
SKU_0005,Health & Beauty,Vendor_5,19,Store_3,23.0,164.1,22
SKU_0518,Health & Beauty,Vendor_4,1,Store_11,28.0,123.47,22
SKU_0486,Home & Kitchen,Vendor_9,1,Store_11,30.0,132.61,12
SKU_0779,Home & Kitchen,Vendor_7,5,Store_2,16.0,161.99,20
SKU_0115,Electronics,Vendor_8,20,Store_9,29.0,187.42,13
SKU_0032,Toys,Vendor_5,15,Store_7,4.0,90.38,23
SKU_0697,Toys,Vendor_10,46,Store_12,16.0,49.29,15
SKU_0689,Electronics,Vendor_4,28,Store_7,19.0,196.8,5
SKU_0435,Toys,Vendor_8,32,Store_2,17.0,79.9,6
SKU_0982,Toys,Vendor_7,13,Store_10,12.0,32.16,2
SKU_0071,Electronics,Vendor_4,28,Store_8,19.0,57.38,27
SKU_0060,Clothing,Vendor_1,10,Store_14,24.0,102.35,20
SKU_0458,Home & Kitchen,Vendor_1,24,Store_10,22.0,109.42,22
SKU_0926,Home & Kitchen,Vendor_7,22,Store_2,23.0,194.36,16
SKU_0568,Health & Beauty,Vendor_8,48,Store_12,6.0,85.18,10
SKU_0850,Home & Kitchen,Vendor_4,20,Store_10,3.0,155.16,13
SKU_0209,Toys,Vendor_8,17,Store_7,15.0,132.49,9
SKU_0183,Electronics,Vendor_4,20,,23.0,79.69,15
SKU_0503,Health & Beauty,Vendor_2,34,,21.0,89.33,22
SKU_0621,Health & Beauty,Vendor_2,13,Store_4,0.0,194.61,17
SKU_0485,Electronics,Vendor_1,22,Store_15,22.0,27.0,28
SKU_0397,Health & Beauty,Vendor_10,33,Store_10,23.0,126.97,24
SKU_0222,Electronics,Vendor_3,21,Store_4,21.0,110.82,7
SKU_0041,Toys,Vendor_4,40,Store_14,0.0,85.69,6
SKU_0171,Electronics,Vendor_1,36,Store_8,22.0,54.64,16
SKU_0707,Health & Beauty,Vendor_3,20,Store_9,6.0,171.12,7
SKU_0383,Electronics,Vendor_7,37,Store_5,9.0,117.99,27
SKU_0097,Health & Beauty,Vendor_8,7,Store_11,7.0,96.91,20
SKU_0755,Home & Kitchen,Vendor_5,45,Store_7,9.0,65.57,29
SKU_0762,Home & Kitchen,Vendor_9,35,Store_14,25.0,101.43,28
SKU_0530,Health & Beauty,Vendor_3,37,Store_15,25.0,193.62,17
SKU_0305,Home & Kitchen,Vendor_5,22,Store_15,18.0,132.2,18
SKU_0656,Electronics,Vendor_7,12,Store_3,26.0,158.25,28
SKU_0675,Electronics,Vendor_9,48,Store_6,31.0,34.64,4
SKU_0085,Electronics,Vendor_2,44,Store_6,11.0,144.84,6
SKU_0505,Home & Kitchen,Vendor_1,11,Store_1,27.0,38.97,13
SKU_0036,Health & Beauty,Vendor_9,15,Store_4,18.0,192.41,25
SKU_0642,Health & Beauty,Vendor_2,32,Store_5,7.0,146.59,6
SKU_0861,Electronics,Vendor_3,40,Store_12,29.0,102.47,16
SKU_0998,Electronics,Vendor_3,36,Store_15,3.0,111.82,29
SKU_0656,Electronics,Vendor_7,9,Store_4,42.0,158.25,28
SKU_0199,Health & Beauty,Vendor_9,2,Store_8,26.0,46.94,29
